Time,OverallLevel
108.3907463,63.19581651
108.4836261,63.21441661
108.5765059,65.62922886
108.6693858,63.12314552
108.7622656,72.96338403
108.8551454,72.40261783
108.9480252,68.80992535
109.040905,64.3237357
109.1337848,63.21968492
109.2266647,62.67791514
109.3195445,63.11989876
109.4124243,62.46753709
109.5053041,64.25075061
109.5981839,64.37365863
109.6910637,62.53814259
109.7839436,62.78768614
109.8768234,61.47142328
109.9697032,70.20067521
110.062583,72.5829935
110.1554628,70.94780008
110.2483426,64.67076126
110.3412225,61.91108261
110.4341023,63.45010167
110.5269821,65.58108132
110.6198619,62.69574772
110.7127417,63.60893791
110.8056215,63.13114606
110.8985014,63.65062607
110.9913812,66.43534231
111.084261,62.4400019
111.1771408,66.01715247
111.2700206,64.82990695
111.3629005,61.86924757
111.4557803,61.80596324
111.5486601,62.88027317
111.6415399,64.23313431
111.7344197,64.55320766
111.8272995,64.16569538
111.9201794,65.72339374
112.0130592,85.68063728
112.105939,87.68087744
112.1988188,87.62658287
112.2916986,68.33522594
112.3845784,65.87507773
112.4774583,66.29372784
112.5703381,63.77585986
112.6632179,62.45990522
112.7560977,63.38176851
112.8489775,63.33894628
112.9418573,63.51270285
113.0347372,63.12528434
113.127617,64.38253729
113.2204968,65.10975417
113.3133766,65.64852263
113.4062564,65.06442856
113.4991362,67.11742054
113.5920161,66.73245609
113.6848959,65.03295885
113.7777757,66.63268199
113.8706555,61.97342954
113.9635353,62.9064165
114.0564151,63.68776552
114.149295,63.90569001
114.2421748,85.33544553
114.3350546,80.15057139
114.4279344,68.06666649
114.5208142,64.50451279
114.613694,64.18576885
114.7065739,63.26799304
114.7994537,62.20495761
114.8923335,63.89145631
114.9852133,63.55135655
115.0780931,63.85403783
115.1709729,64.44652095
115.2638528,65.24634667
115.3567326,63.75811211
115.4496124,63.85946276
115.5424922,64.5879498
115.635372,66.65037909
115.7282518,63.16422378
115.8211317,63.12214737
115.9140115,64.17415711
116.0068913,67.91282803
116.0997711,65.3173775
116.1926509,63.60640386
116.2855307,68.12677852
116.3784106,68.41373486
116.4712904,65.34929505
116.5641702,65.87062219
116.65705,73.8492637
116.7499298,68.67476586
116.8428096,70.31047845
116.9356895,74.77433326
117.0285693,70.08699302
117.1214491,66.22900106
117.2143289,75.67398386
117.3072087,74.43144262
117.4000885,74.12847636
117.4929684,75.24320993
117.5858482,75.46409255
117.678728,75.03869495
117.7716078,73.32762339
117.8644876,66.96822241
117.9573674,66.98038879
118.0502473,70.49757293
118.1431271,67.67947282
118.2360069,70.79933275
118.3288867,66.26097227
118.4217665,72.34563677
118.5146464,66.70175994
118.6075262,66.99657489
118.700406,65.76175024
118.7932858,71.5262089
118.8861656,66.99270458
118.9790454,66.65021442
119.0719253,70.35384596
119.1648051,72.80199068
119.2576849,67.99684328
119.3505647,68.72096056
119.4434445,72.4623547
119.5363243,74.27297293
119.6292042,71.70584375
119.722084,71.5137651
119.8149638,71.71808522
119.9078436,73.85392193
120.0007234,73.27712336
120.0936032,70.10298002
120.1864831,71.5397013
120.2793629,73.14108407
120.3722427,76.54245992
120.4651225,72.53807639
120.5580023,72.08256055
120.6508821,74.9671041
120.743762,78.28077606
120.8366418,73.70185022
120.9295216,73.5947388
121.0224014,80.53237602
121.1152812,76.99771228
121.208161,77.30829846
121.3010409,71.79020654
121.3939207,79.20480566
121.4868005,73.33665808
121.5796803,81.47426177
121.6725601,69.13993465
121.7654399,71.28164609
121.8583198,74.78583773
121.9511996,80.65158868
122.0440794,72.48651834
122.1369592,72.53047946
122.229839,78.93699223
122.3227188,80.51620559
122.4155987,75.57886558
122.5084785,74.1261443
122.6013583,82.93038899
122.6942381,80.71245591
122.7871179,77.70731781
122.8799977,78.77600574
122.9728776,74.44234615
123.0657574,77.33554856
123.1586372,77.6294438
123.251517,74.25848549
123.3443968,72.67326181
123.4372766,75.41891058
123.5301565,83.07362297
123.6230363,75.27697296
123.7159161,75.85285145
123.8087959,79.4285263
123.9016757,79.57813374
123.9945555,76.1116488
124.0874354,75.74965407
124.1803152,80.82065559
124.273195,75.13803638
124.3660748,79.53153191
124.4589546,72.63182032
124.5518344,83.83840338
124.6447143,75.29227398
124.7375941,86.12382622
124.8304739,80.25517871
124.9233537,81.39212831
125.0162335,80.23026889
125.1091134,87.07783024
125.2019932,79.38358782
125.294873,80.34416112
125.3877528,86.002299
125.4806326,89.51200432
125.5735124,86.81360776
125.6663923,82.44369953
125.7592721,93.23629901
125.8521519,88.47003239
125.9450317,90.21655828
126.0379115,80.58131228
126.1307913,88.69663841
126.2236712,83.34710896
126.316551,89.67886015
126.4094308,78.79137107
126.5023106,79.96802875
126.5951904,82.88394888
126.6880702,83.44745894
126.7809501,83.23132345
126.8738299,78.16315841
126.9667097,83.6288457
127.0595895,74.61029271
127.1524693,80.13484207
127.2453491,70.24762289
127.338229,76.39541004
127.4311088,74.84126478
127.5239886,83.92695629
127.6168684,76.27300091
127.7097482,72.3270418
127.802628,74.66376411
127.8955079,75.25308048
127.9883877,73.87557094
128.0812675,70.78941724
128.1741473,74.19549737
128.2670271,70.77746268
128.3599069,75.70307109
128.4527868,69.03114361
128.5456666,70.31943048
128.6385464,72.07409343
128.7314262,73.08301061
128.824306,69.34086341
128.9171858,69.59646338
129.0100657,69.88445942
129.1029455,69.74185344
129.1958253,71.48801598
129.2887051,68.97161641
129.3815849,67.97431935
129.4744647,67.84956894
129.5673446,68.51209351
129.6602244,67.09492064
129.7531042,66.77967834
129.845984,67.01626218
129.9388638,66.09398393
130.0317436,68.92862076
130.1246235,66.79589176
130.2175033,68.59992881
130.3103831,69.45622789
130.4032629,71.05755582
130.4961427,68.67520132
130.5890225,70.61223362
130.6819024,70.01240006
130.7747822,67.29223197
130.867662,69.88043397
130.9605418,70.56679199
131.0534216,69.67453553
131.1463014,68.23609407
131.2391813,69.6290292
131.3320611,67.7282751
131.4249409,70.13345454
131.5178207,73.12270073
131.6107005,71.29448383
131.7035803,73.37853414
131.7964602,69.40456441
131.88934,69.96085993
131.9822198,69.31795467
132.0750996,72.19938774
132.1679794,73.62178792
132.2608593,72.01584062
132.3537391,72.46166816
132.4466189,71.68208945
132.5394987,69.17464471
132.6323785,69.63406466
132.7252583,70.51742762
132.8181382,69.92419944
132.911018,70.01523871
133.0038978,70.63312347
133.0967776,71.62969019
133.1896574,71.28620561
133.2825372,70.39036619
133.3754171,72.85212754
133.4682969,73.21885489
133.5611767,74.38519222
133.6540565,70.5781139
133.7469363,72.54173968
133.8398161,70.57675916
133.932696,71.00447268
134.0255758,72.15326994
134.1184556,69.42031469
134.2113354,69.24091534
134.3042152,69.76403918
134.397095,69.82526094
134.4899749,69.33432615
134.5828547,70.47301113
134.6757345,69.09109586
134.7686143,67.14928902
134.8614941,68.26119266
134.9543739,67.35430508
135.0472538,66.76767757
135.1401336,66.5318975
135.2330134,65.88126487
135.3258932,66.12691009
135.418773,65.67772637
135.5116528,67.97742867
135.6045327,66.30259146
135.6974125,65.50922451
135.7902923,65.16751264
135.8831721,64.30123183
135.9760519,66.32833701
136.0689317,65.73352999
136.1618116,65.78263124
136.2546914,65.23409797
136.3475712,66.12874801
136.440451,64.79449504
136.5333308,65.46455695
136.6262106,64.69548182
136.7190905,64.13574388
136.8119703,63.73307949
136.9048501,67.0961854
136.9977299,65.17650322
137.0906097,66.69167489
137.1834895,64.23702609
137.2763694,65.74969216
137.3692492,66.0749837
137.462129,64.38448857
137.5550088,66.19474878
137.6478886,64.50572894
137.7407684,64.46163903
137.8336483,65.07178424
137.9265281,64.56488969
138.0194079,64.10886469
138.1122877,64.89122626
138.2051675,66.71155204
138.2980473,64.24572941
138.3909272,64.14045419
138.483807,64.52466598
138.5766868,63.46794634
138.6695666,65.20119246
138.7624464,63.99990824
138.8553263,65.43363717
138.9482061,64.63039657
139.0410859,63.39453591
139.1339657,64.73294685
139.2268455,63.015991
139.3197253,64.75416759
139.4126052,64.4809851
139.505485,63.8906835
139.5983648,68.53226558
139.6912446,68.71522813
139.7841244,64.77889464
139.8770042,68.97510726
139.9698841,65.82114776
140.0627639,68.57202952
140.1556437,67.79731524
140.2485235,66.58716457
140.3414033,63.79380438
140.4342831,63.24779206
140.527163,65.11249885
140.6200428,64.8297403
140.7129226,63.08078278
140.8058024,64.12664977
140.8986822,65.20192479
140.991562,68.89351826
141.0844419,68.54384049
141.1773217,65.75063169
141.2702015,62.97217896
141.3630813,65.92577293
141.4559611,66.12501519
141.5488409,66.19968977
141.6417208,65.77382217
141.7346006,62.99955187
141.8274804,64.70025051
141.9203602,65.47005058
142.01324,65.07384012
142.1061198,64.89482105
142.1989997,63.74513004
142.2918795,67.21403531
142.3847593,66.02064151
142.4776391,65.45871629
142.5705189,65.10759513
142.6633987,63.77444123
142.7562786,67.66712078
142.8491584,65.84620716
142.9420382,66.76966804
143.034918,67.84466891
143.1277978,66.66594752
143.2206776,66.42596399
143.3135575,65.55235261
143.4064373,65.0281678
143.4993171,66.75428437
143.5921969,66.53226282
143.6850767,66.317451
143.7779565,65.7808877
143.8708364,65.21631378
143.9637162,66.17202001
144.056596,66.20028747
144.1494758,65.53448456
144.2423556,64.36741886
144.3352354,66.11404652
144.4281153,69.28049565
144.5209951,67.80795478
144.6138749,67.60745048
144.7067547,67.48125723
144.7996345,70.84305505
144.8925143,66.24513722
144.9853942,69.31951016
145.078274,65.5584613
145.1711538,67.69292278
145.2640336,67.75658371
145.3569134,67.77111137
145.4497932,66.22553894
145.5426731,67.86228123
145.6355529,66.73411335
145.7284327,66.52856746
145.8213125,67.47220337
145.9141923,67.27199908
146.0070722,66.83401308
146.099952,66.55797426
146.1928318,65.85443821
146.2857116,65.20031237
146.3785914,65.39836236
146.4714712,66.3910065
146.5643511,67.45237276
146.6572309,68.11280724
146.7501107,67.69878577
146.8429905,67.38221629
146.9358703,65.96087141
147.0287501,66.87025782
147.12163,67.80281909
147.2145098,67.04246962
147.3073896,66.46404201
147.4002694,67.07861678
147.4931492,67.39640206
147.586029,67.28394429
147.6789089,67.36815059
147.7717887,68.17185372
147.8646685,66.85373372
147.9575483,66.41499601
148.0504281,67.55507447
148.1433079,66.89089146
148.2361878,64.58625405
148.3290676,66.78482256
148.4219474,66.15592319
148.5148272,66.46799859
148.607707,68.07576088
148.7005868,71.34463671
148.7934667,69.94793692
148.8863465,71.32224108
148.9792263,70.96457959
149.0721061,72.74747421
149.1649859,69.49417971
149.2578657,69.11517646
149.3507456,67.99101158
149.4436254,72.40119415
149.5365052,72.98692124
149.629385,73.30917355
149.7222648,70.32123495
149.8151446,70.82139708
149.9080245,69.76313594
150.0009043,71.45424305
150.0937841,69.24744417
150.1866639,68.96334761
150.2795437,71.7559657
150.3724235,72.68867044
150.4653034,73.03912993
150.5581832,72.95390125
150.651063,72.92325722
150.7439428,72.64757864
150.8368226,72.56536962
150.9297024,72.19114053
151.0225823,73.12983186
151.1154621,73.91179353
151.2083419,76.8494369
151.3012217,78.74510304
151.3941015,69.94631398
151.4869813,70.20494321
151.5798612,67.71012888
151.672741,67.67140025
151.7656208,68.10410647
151.8585006,65.38188836
151.9513804,68.96322264
152.0442602,67.4188658
152.1371401,65.29426586
152.2300199,66.42876088
152.3228997,65.64128019
152.4157795,65.43913363
152.5086593,67.52514616
152.6015391,71.1345208
152.694419,68.38066039
152.7872988,65.03476564
152.8801786,68.56720933
152.9730584,68.92265212
153.0659382,65.65027855
153.1588181,68.20691222
153.2516979,65.12207987
153.3445777,67.34390236
153.4374575,68.06730603
153.5303373,67.04694651
153.6232171,68.50359662
153.716097,65.15769571
153.8089768,66.78178713
153.9018566,67.06668942
153.9947364,63.77976792
154.0876162,68.77172531
154.180496,66.81300052
154.2733759,67.85832175
154.3662557,65.1149719
154.4591355,66.25977209
154.5520153,66.37481083
154.6448951,66.97410783
154.7377749,67.55959505
154.8306548,69.85270009
154.9235346,68.33680632
155.0164144,68.62263962
155.1092942,68.54785499
155.202174,66.11229412
155.2950538,67.893041
155.3879337,70.4555484
155.4808135,70.70975901
155.5736933,68.79641162
155.6665731,68.57464638
155.7594529,70.50722347
155.8523327,72.06071283
155.9452126,72.02410745
156.0380924,71.66756665
156.1309722,69.1199511
156.223852,68.1002136
156.3167318,70.45875391
156.4096116,67.05093832
156.5024915,68.1617804
156.5953713,70.74715397
156.6882511,66.69168573
156.7811309,68.40468956
156.8740107,72.4169232
156.9668905,70.36058158
157.0597704,70.17318724
157.1526502,71.99844296
157.24553,68.302877
157.3384098,68.29353894
157.4312896,68.46183765
157.5241694,68.34583819
157.6170493,69.5539714
157.7099291,65.6365821
157.8028089,68.90245263
157.8956887,72.04376828
157.9885685,73.86260475
158.0814483,74.92775666
158.1743282,74.60092655
158.267208,73.78095212
158.3600878,75.26088888
158.4529676,73.12131786
158.5458474,73.68299761
158.6387272,74.04219167
158.7316071,75.87326762
158.8244869,76.07943634
158.9173667,76.88353985
159.0102465,77.68552278
159.1031263,75.26071121
159.1960061,74.26035676
159.288886,77.64220673
159.3817658,75.84566153
159.4746456,76.07125387
159.5675254,78.77562745
159.6604052,78.45648779
159.7532851,78.96850558
159.8461649,77.14100797
159.9390447,79.21627739
160.0319245,79.86856159
160.1248043,80.40513935
160.2176841,81.08100828
160.310564,81.0237974
160.4034438,81.35891876
160.4963236,82.26851877
160.5892034,80.93556542
160.6820832,80.78650965
160.774963,81.41803443
160.8678429,81.01545358
160.9607227,81.75080451
161.0536025,81.32669549
161.1464823,78.39726179
161.2393621,66.17981984
161.3322419,65.38400813
161.4251218,66.44215308
161.5180016,66.03470373
161.6108814,66.28409655
161.7037612,66.41299172
161.796641,65.23714116
161.8895208,65.71357811
161.9824007,67.4165955
162.0752805,68.57961262
162.1681603,68.22836471
162.2610401,68.43860048
162.3539199,69.2763743
162.4467997,69.39326412
162.5396796,68.75879379
162.6325594,69.35604173
162.7254392,69.03701593
162.818319,69.9682961
162.9111988,69.85806438
163.0040786,70.16506781
163.0969585,72.59460233
163.1898383,71.64397023
163.2827181,69.74546246
163.3755979,73.50309545
163.4684777,72.49789586
163.5613575,69.48106267
163.6542374,69.73993143
163.7471172,71.95126458
163.839997,70.13107626
163.9328768,70.64091756
164.0257566,69.70958205
164.1186364,69.19978663
164.2115163,71.2930636
164.3043961,71.16063727
164.3972759,72.82302814
164.4901557,71.2962968
164.5830355,72.99203216
164.6759153,70.65732591
164.7687952,71.21803692
164.861675,71.66324421
164.9545548,77.04819832
165.0474346,78.20499502
165.1403144,69.56859019
165.2331942,66.58808686
165.3260741,68.38106772
165.4189539,66.77143021
165.5118337,69.61846682
165.6047135,67.18239574
165.6975933,68.04603939
165.7904731,72.66410574
165.883353,69.64599779
165.9762328,69.53032946
166.0691126,70.15939554
166.1619924,69.93121354
166.2548722,68.89678967
166.347752,70.0900316
166.4406319,68.91112229
166.5335117,71.9957673
166.6263915,70.73124451
166.7192713,68.22494813
166.8121511,70.5961035
166.905031,68.68236237
166.9979108,70.55146444
167.0907906,71.53129211
167.1836704,68.83309047
167.2765502,69.6646833
167.36943,66.55718703
167.4623099,68.57040455
167.5551897,66.94934683
167.6480695,68.28214422
167.7409493,66.64995054
167.8338291,67.97106987
167.9267089,67.60490238
168.0195888,69.45620145
168.1124686,68.79056192
168.2053484,66.605727
168.2982282,67.08082434
168.391108,67.99419589
168.4839878,67.32534258
168.5768677,66.52807756
